          14,         1.3905,        91.3526,        26.6741,         2.1878,       204.8652,         0.7346,         3.6278,         0.1260,         2.4008,         0.7007,        18.5374,       805.8103,
          15,         1.4646,        93.4971,        26.3766,         1.5831,       236.4746,         0.8344,         3.2542,         0.1089,         4.2991,         0.6523,        18.1070,       655.3125,
          16,         1.4393,        90.9995,        26.2961,         1.0703,       221.2489,         0.7554,         2.8251,         0.1415,         4.3761,         0.5734,        13.9865,       527.7881,
          17,         1.3904,        93.8015,        26.5030,         0.9778,       173.7009,         0.7093,         2.6576,         0.1613,         3.4850,         0.5850,        25.8022,       433.6953,
          18,         1.2689,        99.9294,        27.0203,         0.9233,       117.6717,         0.6033,         2.9960,         0.1896,         2.7104,         0.5378,        13.9565,       474.8529,
          19,         1.1794,       105.6512,        26.8200,         1.0585,        48.6462,         0.6564,         2.6838,         0.1725,         3.3284,         0.5547,        23.5263,       474.9590,
          20,         1.3757,        96.1944,        27.0520,         1.4994,        59.2117,         0.8097,         2.6737,         0.1774,         3.7434,         0.4759,        13.9500,       465.4875,
          21,         1.4655,       105.5837,        26.5464,         0.7757,       107.2349,         0.7825,         2.8325,         0.1577,         3.6773,         0.4973,        21.1970,       433.6954,
          22,         1.5292,       113.2406,        26.2810,         1.5140,        55.0641,         0.7314,         2.8072,         0.1178,         2.6311,         0.5844,        36.4734,       451.7643,
          23,         1.4038,       111.0119,        26.4742,         2.2188,        42.3988,         0.8838,         2.4816,         0.1185,         2.5311,         0.5190,        35.9492,       549.9694,
          24,         1.2154,       115.5531,        26.8636,         1.6641,        85.1159,         0.9038,         2.4769,         0.1183,         1.5612,         0.5061,        22.8225,       494.4357,
          25,         1.2492,       116.7687,        26.9626,         1.4694,       130.5683,         0.8781,         2.3138,         0.1212,         3.2281,         0.5525,        14.6979,       516.7377,
          26,         1.3368,       116.8673,        26.6050,         1.7731,       124.5118,         0.8503,         2.3965,         0.1235,         4.9540,         0.6429,        13.5019,       501.2540,
          27,         1.2227,       122.7389,        26.1553,         1.5274,        76.4830,         0.7774,         2.8858,         0.1214,         4.4800,         0.7310,        14.6558,       632.9316,
          28,         1.2838,       128.5988,        26.1596,         1.9486,       125.2226,         0.8297,         2.8862,         0.1452,         3.3036,         0.7790,         9.3291,       736.8530,
          29,         1.3697,       134.0765,        25.9994,         1.3217,       141.9095,         0.9841,         2.6105,         0.1327,         3.0832,         0.8093,        17.5166,       663.6048,
          30,         1.4307,       129.0321,        25.9834,         0.6323,       109.6558,         0.8471,         2.2775,         0.1069,         4.8006,         0.7368,        21.8126,       654.8179,
          31,         1.5804,       133.4308,        25.9859,         1.3455,        48.7961,         0.7269,         2.1297,         0.1260,         5.4891,         0.7636,        28.2943,       583.4356,
          32,         1.4385,       128.2844,        26.4458,         1.0621,       116.5267,         0.8213,         1.7435,         0.1430,         4.7916,         0.6995,        24.5034,       577.0233,
          33,         1.3364,       124.5943,        25.9658,         0.9568,        50.4936,         0.9596,         1.6289,         0.1301,         5.4098,         0.6236,        41.6141,       523.3571,
          34,         1.4711,       133.6138,        25.5716,         1.1967,       120.0057,         1.0626,         1.2391,         0.1142,         3.9428,         0.6016,        56.9455,       456.4457,
          35,         1.5357,       132.5878,        25.2204,         1.6364,       162.7272,         1.1172,         1.7240,         0.1415,         2.1259,         0.5419,        42.3983,       455.0168,
          36,         1.3407,       140.1301,        24.8576,         1.4155,       165.4797,         1.2341,         1.7365,         0.1232,         1.3969,         0.5690,        33.4033,       450.2141,
          37,         1.3602,       147.2212,        24.9460,         1.9796,       104.6289,         1.2507,         1.2914,         0.1536,         2.4884,         0.5500,        14.5104,       421.0231,
          38,         1.2263,       147.4857,        24.5389,         1.6629,       103.9245,         1.2291,         1.2151,         0.1667,         2.8912,         0.5972,        12.9390,       578.1750,
          39,         1.2815,       139.4668,        24.8424,         1.3687,       143.0779,         1.2570,         1.3334,         0.1645,         2.3517,         0.6304,        14.8780,       467.2288,
          40,         1.3231,       142.2649,        25.1171,         1.4606,       128.9254,         1.4103,         1.1417,         0.1638,         0.8617,         0.7088,        29.8723,       455.5402,
          41,         1.3706,       145.5210,        24.9796,         2.1254,       172.5746,         1.4706,         1.5253,         0.1544,         1.2120,         0.6345,        43.7165,       485.9084,
          42,         1.3836,       154.7650,        25.3391,         2.6195,       160.9227,         1.4798,         1.0936,         0.1364,         2.6967,         0.6538,        25.5578,       479.7949,
          43,         1.2694,       150.9945,        25.8009,         2.6782,       125.1965,         1.4034,         1.5063,         0.1687,         1.9189,         0.5816,        20.6972,       452.8417,
          44,         1.2493,       158.2379,        25.3443,         2.6374,       193.7227,         1.3727,         1.8188,         0.1891,         1.1566,         0.6723,        22.7409,       563.2249,
          45,         1.0594,       161.8466,        24.8912,         2.3366,       194.1064,         1.3434,         1.5728,         0.1943,         2.4106,         0.7074,         7.1339,       504.0486,
          46,         1.0335,       163.2466,        24.3806,         2.6136,       208.0033,         1.2271,         2.0397,         0.1842,         3.7752,         0.7931,         8.8880,       624.0313,
          47,         1.2082,       170.0294,        23.9214,         1.8464,       269.8907,         1.1300,         2.2999,         0.1541,         4.1275,         0.8738,        10.4534,       752.9402,
          48,         1.1026,       168.7915,        23.8030,         1.2592,       291.3951,         1.2797,         1.8304,         0.1722,         5.2145,         0.8304,         8.2485,       829.2639,
          49,         1.2262,       176.5158,        24.1824,         1.7336,       299.4073,         1.1728,         1.9537,         0.1637,         3.2740,         0.7382,        14.7026,       787.4308,
          50,         1.2576,       173.0041,        24.6136,         1.3281,       348.2806,         1.1903,         1.5368,         0.1804,         1.3290,         0.7015,        28.1333,       923.5526,
          51,         1.4446,       177.8937,        24.9352,         1.7612,       276.8073,         1.3033,         1.1711,         0.1597,         1.1135,         0.6350,        33.0645,      1033.4021,
          52,         1.3329,       177.1653,        24.3781,         2.3944,       265.5661,         1.3661,         1.6583,         0.1482,         2.1825,         0.5861,        38.3889,      1079.9619,
          53,         1.2034,       176.9804,        24.2037,         3.0081,       193.1338,         1.4964,         2.1355,         0.1851,         1.1231,         0.5380,        41.5159,      1233.4889,
          54,         1.3242,       175.7439,        24.6349,         3.6122,       141.2532,         1.6203,         1.6616,         0.1523,         0.6942,         0.5192,        54.4370,      1362.3229,
          55,         1.3449,       169.3784,        24.5066,         4.3763,       208.3358,         1.4961,         1.5191,         0.1371,         1.2868,         0.5147,        49.5049,      1515.6929,
          56,         1.4824,       172.7612,        24.7129,         4.6245,       198.0472,         1.6361,         1.1414,         0.1652,         1.8467,         0.4322,        55.3417,      1431.0708,
          57,         1.3030,       181.6573,        24.4329,         4.6054,       195.2829,         1.5315,         1.1788,         0.1444,         2.1391,         0.5036,        61.2003,      1541.8672,
          58,         1.1996,       180.0443,        23.9224,         4.0237,       197.9020,         1.4545,         1.1384,         0.1123,         1.8999,         0.5363,        50.9730,      1673.1377,
          59,         1.3454,       181.7514,        23.7533,         3.6102,       254.0520,         1.5474,         0.8722,         0.1162,         3.6804,         0.4488,        39.1142,      1731.2439,
          60,         1.2943,       178.8447,        23.8648,         3.6594,       295.3540,         1.6841,         0.7976,         0.1178,         3.0520,         0.5290,        30.3442,      1806.5568,
          61,         1.1361,       183.9558,        23.5329,         3.9491,       258.3330,         1.5679,         1.2126,         0.1336,         2.0620,         0.4805,        18.2938,      1922.0170,
          62,         1.1383,       180.8213,        23.4193,         3.9776,       197.1863,         1.5284,         1.6581,         0.1362,         2.4992,         0.5380,        11.5431,      1951.0560,
          63,         1.2541,       181.5297,        23.9196,         4.6168,       161.5459,         1.4126,         1.8356,         0.1484,         2.8720,         0.5318,        13.4249,      1958.5891,
          64,         1.2689,       179.2805,        24.3052,         5.0454,       203.5565,         1.4095,         2.2530,         0.1277,         2.0934,         0.6243,        25.1804,      1974.5895,
          65,         1.4085,       183.4943,        24.8425,         5.5946,       270.4431,         1.2575,         2.2029,         0.1074,         1.5530,         0.5687,        33.1664,      1819.5432,
          66,         1.5341,       176.6321,        25.0082,         5.4591,       253.9350,         1.2655,         2.5073,         0.1115,         3.4973,         0.6415,        22.5699,      1900.6068,
          67,         1.5490,       168.2729,        24.5235,         6.1287,       262.3690,         1.1185,         2.1908,         0.1283,         3.9638,         0.6913,        17.2777,      1990.1759,
          68,         1.6285,       177.3821,        24.1218,         6.8631,       269.8612,         1.1238,         2.0533,         0.1662,         2.1231,         0.6704,        31.2583,      1839.6796,
          69,         1.4586,       169.8591,        24.6177,         6.7469,       305.6628,         1.2746,         2.0508,         0.1596,         1.2741,         0.7358,        25.8508,      1780.1340,
          70,         1.4717,       174.7099,        24.5378,         6.8915,       306.0996,         1.2230,         2.3707,         0.1516,         2.4354,         0.7019,        24.4114,      1837.6190,
          71,         1.4084,       170.0551,        24.0232,         7.0392,       374.2432,         1.1464,         2.5000,         0.1429,         2.6791,         0.6148,        13.8126,      1944.7046,
          72,         1.5979,       170.7596,        24.2270,         7.7970,       348.9030,         1.2446,         2.8025,         0.1721,         2.5556,         0.6158,        32.2124,      1836.2871,
          73,         1.5472,       173.3953,        24.0925,         8.0753,       313.4350,         1.3082,         3.0753,         0.1911,         1.6843,         0.5395,        20.3030,      1754.3688,
          74,         1.5607,       174.3443,        23.7404,         8.4851,       339.8488,         1.4584,         3.0647,         0.2061,         1.3651,         0.5703,        36.9459,      1689.5073,
          75,         1.4613,       179.7631,        24.0690,         8.6721,       306.3215,         1.4784,         2.7930,         0.1744,         2.2343,         0.5227,        34.8199,      1749.7452,
          76,         1.4048,       170.5953,        23.9541,         7.9193,       282.8276,         1.5202,         2.3895,         0.1583,         4.1143,         0.4494,        38.4058,      1741.9901,
          77,         1.4590,       177.2198,        23.9538,         8.2361,       310.5650,         1.4040,         2.1637,         0.1939,         4.1551,         0.5228,        31.8627,      1677.2834,
          78,         1.3756,       182.0571,        24.1624,         7.7575,       265.6088,         1.4916,         1.7590,         0.2112,         3.4396,         0.5088,        25.2030,      1593.7454,
          79,         1.2831,       176.0774,        23.6856,         8.5064,       289.7149,         1.5266,         1.2947,         0.1799,         4.8163,         0.6007,        15.7150,      1461.9797,
          80,         1.1197,       178.8065,        24.0845,         7.7517,       342.2016,         1.5993,         0.8096,         0.1982,         2.8683,         0.6213,         9.6139,      1406.8444,
          81,         1.1988,       174.9221,        23.5672,         7.5064,       405.1584,         1.6513,         1.2618,         0.2271,         2.4934,         0.6821,        14.0854,      1269.9333,
          82,         1.2177,       169.9430,        23.7593,         7.6047,       338.2076,         1.5028,         0.8182,         0.2433,         1.3949,         0.6726,        14.0445,      1222.7070,
          83,         1.1846,       170.0143,        23.6994,         7.7308,       308.9001,         1.3674,         1.2033,         0.2685,         2.1484,         0.6842,         9.5528,      1344.0623,
          84,         1.1765,       165.1989,        23.6285,         8.5772,       305.5701,         1.3191,         1.2045,         0.2931,         2.4404,         0.6460,         8.6037,      1202.7469,
          85,         1.2935,       162.1135,        23.7464,         7.9187,       241.1766,         1.4319,         1.6864,         0.2869,         0.8977,         0.5546,        25.7785,      1249.0814,
          86,         1.2190,       161.5909,        23.3813,         7.4892,       173.0508,         1.4640,         2.1470,         0.3013,         0.9309,         0.6146,        23.9484,      1335.4175,
          87,         1.2090,       165.9919,        23.4197,         7.5807,       219.4833,         1.3176,         2.4750,         0.3200,         1.4352,         0.5380,        12.9329,      1303.6089,
          88,         1.3634,       170.0611,        23.5722,         7.6674,       155.4025,         1.2184,         2.2149,         0.3228,         1.2186,         0.6030,        17.5444,      1281.1626,
          89,         1.2293,       173.2941,        23.9115,         6.8402,       157.8274,         1.3549,         2.1393,         0.3606,         1.5171,         0.6153,         9.8210,      1219.1847,
          90,         1.1621,       179.5685,        23.5514,         7.1572,       184.3966,         1.4787,         2.0172,         0.4000,         0.9920,         0.5327,        13.2934,      1127.8730,
          91,         1.1265,       176.1955,        24.0720,         6.7059,       130.9707,         1.3928,         2.3549,         0.4363,         0.9560,         0.6167,        13.6443,      1025.1232,
          92,         1.1629,       171.8811,        24.0017,         7.3906,        73.4056,         1.5312,         1.9851,         0.4053,         2.5587,         0.5275,         8.6983,      1008.3624,
          93,         1.2092,       162.9629,        24.3818,         7.0784,       103.2119,         1.6363,         2.2577,         0.3957,         3.8166,         0.5146,         8.5630,       900.9239,
          94,         1.3576,       166.5788,        24.8597,         7.7549,       159.9068,         1.5055,         2.3628,         0.4331,         3.4002,         0.5865,        10.6500,       804.4572,
          95,         1.2855,       168.7378,        24.5780,         8.0249,       144.4454,         1.3719,         1.8750,         0.4051,         4.0891,         0.6282,         9.8468,       836.3981,
          96,         1.2072,       173.2022,        24.5949,         8.3709,       137.8079,         1.4307,         2.1067,         0.4202,         5.8878,         0.6033,         9.4592,       804.5495,
          97,         1.2507,       177.4440,        24.1476,         8.4671,       195.0784,         1.4080,         2.2428,         0.3827,         4.0194,         0.6829,         7.5571,       681.5375,
          98,         1.3377,       173.0751,        24.3245,         7.8573,       134.8632,         1.3655,         1.8390,         0.3886,         4.4706,         0.6595,        12.7163,       798.4025,
          99,         1.3552,       169.0922,        23.8833,         8.0662,       118.0870,         1.3478,         1.8295,         0.3822,         3.7689,         0.6073,        13.2553,       795.4036,
         100,         1.3606,       176.9567,        24.3963,         7.9508,        53.6545,         1.4880,         2.2876,         0.3607,         2.4065,         0.5968,        11.2743,       697.5153,
         101,         1.2767,       172.9121,        24.8782,         8.2923,       113.4788,         1.3614,         1.9576,         0.3459,         2.0365,         0.5528,        14.3158,       675.3348,
         102,         1.3879,       176.3644,        24.3612,         8.1711,       183.3337,         1.3437,         1.5287,         0.3728,         3.5029,         0.6248,        13.1365,       780.4395,
         103,         1.2465,       169.7510,        24.7874,         8.6893,       174.6277,         1.3933,         1.8169,         0.4011,         1.8711,         0.6330,         7.9751,       695.4392,
         104,         1.3141,       177.0774,        24.9950,         8.6384,       232.2808,         1.5049,         1.7306,         0.3837,         1.0082,         0.6899,        12.4968,       752.1665,
         105,         1.2969,       180.9723,        24.5195,         7.7929,       270.6300,         1.5908,         2.0090,         0.4118,         0.9399,         0.6628,        18.8601,       697.6217,
         106,         1.2668,       173.7369,        23.9631,         7.3628,       306.3878,         1.4941,         2.4205,         0.4343,         1.4443,         0.6695,         8.9266,       746.9251,
         107,         1.2406,       166.4303,        23.8350,         6.6080,       269.7213,         1.6233,         2.5289,         0.4575,         1.8087,         0.6438,         8.8585,       629.1390,
         108,         1.0700,       163.6004,        23.6510,         6.5316,       327.0764,         1.5607,         2.6800,         0.4789,         1.0523,         0.5624,         8.9313,       733.4257,
         109,         1.2294,       158.0504,        23.6312,         6.8767,       263.2776,         1.6266,         2.2199,         0.4603,         0.9089,         0.5495,        12.9297,       600.7601,
         110,         1.2133,       149.6195,        23.9528,         7.4536,       235.2064,         1.6664,         2.6533,         0.4234,         1.0721,         0.5131,        18.1267,       695.8885,
         111,         1.1577,       156.0986,        24.0814,         8.1289,       180.5314,         1.5912,         2.7236,         0.4587,         1.3934,         0.5207,        13.4609,       738.0527,
         112,         1.1664,       154.4672,        23.8315,         7.7616,       243.2972,         1.7312,         2.8841,         0.4871,         0.7224,         0.5957,        15.4751,       623.5564,
         113,         1.2829,       160.7830,        23.4825,         8.3919,       307.3378,         1.7212,         3.2317,         0.4751,         0.7714,         0.6121,        12.1962,       500.9501,
         114,         1.2228,       164.8095,        23.3012,         8.4179,       296.2325,         1.6530,         3.0380,         0.4608,         1.3181,         0.5552,        16.1299,       405.2001,
         115,         1.1967,       166.2474,        23.8323,         8.4106,       362.4072,         1.5887,         2.7214,         0.4725,         0.8752,         0.5016,        26.9637,       473.9753,
         116,         1.1148,       169.1411,        24.3986,         8.0417,       305.6356,         1.4517,         2.7671,         0.4658,         1.4415,         0.4432,        11.5949,       580.1681,
         117,         1.2493,       176.1724,        23.8975,         8.4876,       243.4131,         1.4714,         3.1975,         0.4554,         2.1798,         0.4492,         9.9525,       479.5104,
         118,         1.2217,       179.4215,        23.4950,         8.2158,       269.4119,         1.6048,         3.4490,         0.4573,         2.8614,         0.3717,        12.4010,       550.0008,
         119,         1.0944,       180.7365,        23.4630,         8.2712,       198.7484,         1.6635,         3.2641,         0.4433,         2.4864,         0.4073,        10.4860,       682.5065,
         120,         1.2570,       180.2672,        23.5416,         7.6953,       130.7835,         1.5405,         3.7007,         0.4413,         2.2698,         0.4232,        13.9900,       725.8917,
         121,         1.1954,       179.6668,        23.4337,         7.9764,       154.0744,         1.5464,         3.3709,         0.4710,         0.8572,         0.4983,        17.4190,       616.8537,
         122,         1.2454,       171.4213,        23.6572,         7.2797,       129.3971,         1.6977,         3.2416,         0.4957,         0.7524,         0.5615,        27.0310,       507.6540,
         123,         1.2139,       164.8163,        23.6915,         7.2401,        77.7350,         1.6200,         3.1173,         0.4743,         0.5785,         0.5318,        37.7376,       539.4642,
         124,         1.2659,       167.6642,        24.1404,         7.7842,       109.8582,         1.6604,         3.5644,         0.4920,         1.0073,         0.5483,        22.6514,       686.8923,
         125,         1.1324,       159.5043,        24.5213,         8.0937,       177.7948,         1.6862,         3.2239,         0.4899,         2.2857,         0.6211,         6.1185,       528.4269,
         126,         1.2333,       157.9800,        24.3650,         7.4541,       213.1066,         1.6778,         3.5199,         0.4747,         1.1113,         0.6595,        13.1774,       587.8802,
         127,         1.2856,       162.8513,        24.5726,         7.2034,       255.0806,         1.7164,         3.2488,         0.4785,         0.8831,         0.5836,        17.8575,       443.1542,
         128,         1.2521,       164.6309,        24.1799,         7.9223,       292.7312,         1.5834,         2.7925,         0.4940,         1.5862,         0.6628,         9.4056,       570.6348,
         129,         1.2548,       172.0082,        24.1053,         8.7529,       305.0899,         1.7095,         2.9956,         0.4846,         2.4869,         0.6572,        10.6935,       625.4772,
         130,         1.0669,       174.8873,        23.9747,         8.6866,       331.0993,         1.7459,         2.5417,         0.4880,         2.9898,         0.6732,         7.3072,       520.8024,
         131,         1.2034,       165.6005,        23.4370,         8.4872,       280.5626,         1.6266,         2.6318,         0.4791,         1.3965,         0.6745,         9.5290,       643.8217,
         132,         1.2282,       163.6798,        23.8021,         8.1017,       258.2055,         1.6972,         2.1873,         0.4482,         2.5583,         0.6155,         9.9610,       657.5270,
         133,         1.2651,       160.7332,        23.3568,         8.3393,       208.7524,         1.6380,         1.9883,         0.4222,         0.6403,         0.5973,        29.1267,       632.1676,
         134,         1.2416,       170.1823,        23.7701,         7.5924,       143.0264,         1.7488,         1.8532,         0.4477,         1.0783,         0.5551,        25.5941,       505.7227,
         135,         1.3749,       172.7462,        24.0616,         7.6030,       114.0146,         1.7835,         1.7294,         0.4179,         2.8014,         0.5602,        12.4936,       530.1166,
         136,         1.2841,       170.2076,        24.4656,         7.4874,        61.6066,         1.7278,         1.2509,         0.4339,         2.0192,         0.5296,        11.2569,       653.7921,
         137,         1.2759,       163.3563,        24.6649,         7.4051,       110.7715,         1.6450,         0.8665,         0.4406,         2.4819,         0.5868,        11.5636,       763.1106,
         138,         1.1659,       170.0174,        24.7673,         7.8597,        92.0259,         1.6445,         0.4648,         0.4705,         1.2468,         0.5925,        14.2424,       859.3031,
         139,         1.1604,       170.8016,        24.4903,         7.1721,       159.9659,         1.6004,         0.7328,         0.4819,         2.7265,         0.5765,         9.6973,       921.5346,
         140,         1.2311,       166.3445,        24.9290,         6.8767,       170.3528,         1.5138,         0.3665,         0.4614,         0.8763,         0.6113,        17.9555,      1005.5599,
         141,         1.2094,       158.4781,        24.9387,         6.0825,       120.3999,         1.4790,         0.1010,         0.4571,         1.8060,         0.6501,        21.7600,       866.7792,
         142,         1.1515,       149.9016,        25.4248,         6.0523,        51.1664,         1.5861,         0.2522,         0.4494,         0.7277,         0.5888,        30.3226,       827.9496,
         143,         1.3094,       143.5803,        25.8186,         5.6398,        91.6945,         1.7060,         0.3627,         0.4516,         1.9959,         0.6723,        13.9147,       691.6058,
         144,         1.2960,       142.0370,        25.8294,         5.9218,       144.1658,         1.6119,         0.4421,         0.4893,         1.0763,         0.7274,        12.5567,       546.2499,
         145,         1.1017,       151.4074,        25.4756,         5.1034,       103.3749,         1.6816,         0.2462,         0.4897,         2.5945,         0.7832,         7.0504,       534.6627,
         146,         1.1593,       157.0193,        26.0226,         5.2498,       118.2892,         1.7446,         0.1214,         0.4838,         0.8155,         0.7857,        17.0801,       496.8987,
         147,         1.3139,       163.2841,        25.7064,         5.6247,       185.9025,         1.6666,         0.2666,         0.4958,         0.7104,         0.7981,        17.8296,       471.3771,
         148,         1.1822,       167.2010,        25.9318,         6.1691,       238.1672,         1.7011,         0.2886,         0.4729,         1.0554,         0.7089,        18.0711,       514.8716,
         149,         1.2389,       159.0821,        25.7407,         5.6680,       276.9536,         1.6770,         0.3287,         0.4554,         0.8429,         0.6447,        17.9701,       595.0544,
         150,         1.3726,       160.0284,        26.0583,         5.6385,       310.2188,         1.5336,         0.1217,         0.4732,         1.2027,         0.6016,        30.2384,       441.6390,
         151,         1.4171,       166.9249,        25.7283,         5.9109,       296.9992,         1.4006,         0.4647,         0.4731,         2.8303,         0.5104,        21.4344,       561.4066,
         152,         1.2507,       164.2357,        26.1309,         6.6235,       296.8293,         1.2843,         0.7254,         0.4730,         2.2472,         0.4643,        10.5762,       506.5684,
         153,         1.3119,       155.6239,        25.7062,         6.8326,       232.6307,         1.2993,         0.7203,         0.4870,         0.9024,         0.4545,        21.0758,       654.2661,
         154,         1.3015,       162.6158,        25.3190,         6.7254,       182.6792,         1.4241,         0.5880,         0.4780,         1.1756,         0.5308,        27.9257,       600.8170,
         155,         1.4733,       158.8589,        25.5845,         6.4001,       233.0417,         1.3981,         1.0003,         0.4999,         1.3937,         0.5277,        20.8856,       721.1234,
         156,         1.3747,       168.0169,        25.4521,         6.5828,       218.0155,         1.5345,         0.6781,         0.4837,         1.1836,         0.6070,        16.8565,       832.0878,
         157,         1.2615,       161.1733,        24.9616,         6.5625,       256.0026,         1.4209,         0.5738,         0.4705,         0.7334,         0.5727,        23.7382,       770.1625,
         158,         1.2523,       161.8035,        24.9229,         7.0856,       230.6052,         1.3404,         0.2326,         0.4359,         0.9533,         0.6346,        27.0777,       766.7217,
         159,         1.3923,       170.5474,        25.1483,         6.5861,       160.4389,         1.2127,         0.4515,         0.4313,         1.0473,         0.6629,        41.8985,       802.7698,
         160,         1.4478,       170.6897,        24.7472,         5.9058,       116.6322,         1.2017,         0.5245,         0.4018,         1.3687,         0.6839,        30.3273,       669.0773,
         161,         1.2805,       162.9257,        25.1920,         5.6150,        92.9893,         1.2429,         0.2764,         0.4401,         1.5340,         0.7534,        12.9120,       622.4573,
         162,         1.1923,       163.2923,        25.0749,         5.4986,        47.9542,         1.1089,         0.4277,         0.4503,         2.6255,         0.7897,         9.1772,       609.0512,
         163,         1.1769,       160.0174,        25.4464,         5.7540,        79.6425,         1.1256,         0.6650,         0.4117,         1.9112,         0.7647,         9.9758,       572.2928,
         164,         1.1447,       161.5864,        25.4304,         6.5122,        63.8837,         1.0604,         0.4681,         0.4475,         1.1326,         0.7549,        12.5896,       662.7700,
         165,         1.0787,       153.3630,        25.0241,         6.6145,       112.6710,         1.1169,         0.8300,         0.4670,         1.0405,         0.6821,         9.6007,       772.8506,
         166,         1.2435,       151.6952,        24.8419,         7.2751,       155.6361,         1.2662,         0.8482,         0.4579,         1.2996,         0.6287,        13.5730,       846.6837,
         167,         1.1999,       158.9378,        24.3259,         7.3110,       225.7171,         1.1175,         0.6190,         0.4492,         1.4323,         0.6839,        13.8641,       732.8119,
         168,         1.2366,       166.9907,        24.3574,         7.8480,       234.7078,         1.2133,         0.3766,         0.4872,         2.4002,         0.6061,         9.9195,       842.5879,
         169,         1.2703,       170.3513,        24.7107,         7.7149,       195.5327,         1.2610,         0.2193,         0.4513,         2.4073,         0.6130,        13.6032,       822.1862,
         170,         1.1695,       168.2408,        24.5101,         7.0314,       152.5259,         1.2621,         0.6682,         0.4740,         1.1899,         0.6940,        12.2702,       943.1818,
         171,         1.3009,       168.4078,        24.1781,         6.4151,       120.1579,         1.4179,         0.4308,         0.4548,         2.6095,         0.6907,        10.1754,       919.2677,
         172,         1.2052,       171.6325,        24.5281,         7.1468,        88.4998,         1.2808,         0.3947,         0.4582,         1.2181,         0.6008,        24.8007,      1020.4940,
         173,         1.0371,       170.7856,        24.3387,         7.4888,       136.7695,         1.1604,         0.4555,         0.4813,         2.3441,         0.6032,         7.1806,      1065.8540,
         174,         1.2228,       171.8152,        24.8298,         8.1341,        88.5191,         1.1953,         0.8326,         0.4706,         3.5462,         0.5681,         9.1078,      1108.4409,
         175,         1.2740,       169.9053,        24.4097,         7.9688,        30.8428,         1.0926,         0.3688,         0.4838,         2.1723,         0.6468,        13.0942,      1022.3668,
         176,         1.2826,       161.1097,        24.8020,         7.6926,       103.2629,         1.1441,         0.4453,         0.4504,         2.1108,         0.5518,        29.5071,       914.4839,
         177,         1.1700,       160.2984,        24.7939,         7.0009,       129.0011,         1.0147,         0.6036,         0.4613,         1.9210,         0.5635,        10.8447,      1029.8335,
         178,         1.0842,       158.3530,        24.3503,         6.4680,       125.4306,         0.8762,         1.0528,         0.4498,         1.4701,         0.5143,        10.3929,      1032.6707,
         179,         1.1852,       166.1827,        24.9192,         6.2295,       197.1983,         0.8956,         1.4342,         0.4133,         1.6774,         0.4737,        12.1928,      1183.7560,
         180,         1.2622,       171.0918,        24.4787,         6.5752,       187.9653,         1.0244,         1.1592,         0.4408,         0.7430,         0.4660,        26.8090,      1155.7874,
         181,         1.1337,       174.8490,        23.9418,         6.0930,       254.1960,         0.8872,         0.6969,         0.4796,         2.5844,         0.4488,        12.3361,      1255.0348,
         182,         1.1235,       174.4806,        23.4460,         6.3368,       325.0766,         0.9079,         1.1427,         0.4775,         4.0242,         0.4132,        10.0294,      1301.4058,
         183,         1.1380,       169.9859,        23.5766,         6.2763,       385.4973,         1.0308,         1.0167,         0.4613,         4.9437,         0.3358,        11.8312,      1232.4056,
