.46149981, 168.44743, -1.9488533, -711.33142, 70.277588, 1891.6005, 39.039192, .43502985E-03, 50.189919, 265.65488, 136.60492, 2637.3589, 1999.1532, 155.37207
.46285045, 168.94041, -1.9499495, -711.73157, 70.379097, 1877.9250, 39.193798, .35420267E-03, 50.286777, 265.63818, 136.87093, 2643.7388, 1999.1532, 155.93727
.46541154, 169.87521, -1.9515371, -712.31104, 70.530579, 1864.6989, 39.415115, .28862883E-03, 50.458988, 265.66638, 137.13788, 2650.0947, 1999.1532, 156.94670
.46790940, 170.78693, -1.9527705, -712.76123, 70.677505, 1851.8762, 39.610519, .23544345E-03, 50.661301, 265.76431, 137.44490, 2656.4299, 1999.1532, 157.97659
.46994680, 171.53058, -1.9542941, -713.31732, 70.818306, 1839.4119, 39.807877, .19229329E-03, 50.818745, 265.87460, 137.76678, 2662.7478, 1999.1532, 158.81584
.47156912, 172.12273, -1.9558483, -713.88464, 70.946609, 1827.2605, 39.939777, .15716819E-03, 50.949055, 265.98242, 138.08449, 2669.0503, 1999.1532, 159.46352
.47314951, 172.69957, -1.9570873, -714.33685, 71.048073, 1815.4441, 40.062214, .12874584E-03, 51.065460, 266.07086, 138.38271, 2675.3376, 1999.1532, 160.12904
.47425956, 173.10474, -1.9579359, -714.64661, 71.135658, 1803.9581, 40.201153, .10566696E-03, 51.142574, 266.10587, 138.64207, 2681.6064, 1999.1532, 160.59654
.47715801, 174.16267, -1.9593166, -715.15057, 71.306427, 1792.8406, 40.423325, .86882028E-04, 51.337997, 266.21185, 138.91068, 2687.8574, 1999.1532, 161.70250
.47915444, 174.89137, -1.9615201, -715.95483, 71.439209, 1782.0438, 40.581989, .71693743E-04, 51.501198, 266.36389, 139.22293, 2694.0935, 1999.1532, 162.54279
.48116660, 175.62581, -1.9627093, -716.38892, 71.576797, 1771.5685, 40.751274, .59184127E-04, 51.647861, 266.52960, 139.54224, 2700.3174, 1999.1532, 163.34796
.48230210, 176.04027, -1.9641031, -716.89764, 71.676735, 1761.3463, 40.843857, .49179573E-04, 51.755932, 266.66418, 139.84093, 2706.5293, 1999.1532, 163.83025
.48359081, 176.51065, -1.9654027, -717.37201, 71.757225, 1751.4554, 40.927376, .41096588E-04, 51.844391, 266.77451, 140.11807, 2712.7251, 1999.1532, 164.36314
.48583302, 177.32906, -1.9666229, -717.81738, 71.898102, 1741.8839, 41.107708, .34659159E-04, 51.989498, 266.90134, 140.38184, 2718.9055, 1999.1532, 165.22813
.48801279, 178.12466, -1.9682189, -718.39990, 72.038109, 1732.6146, 41.285366, .29288483E-04, 52.149017, 267.07593, 140.67577, 2725.0732, 1999.1532, 166.11024
.48970637, 178.74283, -1.9700326, -719.06189, 72.190117, 1723.6127, 41.439472, .25094549E-04, 52.284874, 267.25696, 140.97281, 2731.2305, 1999.1532, 166.74988
.49154559, 179.41414, -1.9714509, -719.57959, 72.315651, 1714.8889, 41.582760, .21460566E-04, 52.440689, 267.46063, 141.27507, 2737.3799, 1999.1532, 167.52255
.49339947, 180.09081, -1.9731549, -720.20154, 72.469070, 1706.4364, 41.749786, .18674426E-04, 52.570766, 267.65479, 141.57327, 2743.5203, 1999.1532, 168.23268
.49597573, 181.03114, -1.9754443, -721.03717, 72.671028, 1698.3113, 41.992527, .16192993E-04, 52.761276, 267.90274, 141.88235, 2749.6504, 1999.1532, 169.19719
.49780270, 181.69798, -1.9778018, -721.89764, 72.828667, 1690.5073, 42.127518, .14312706E-04, 52.922352, 268.19299, 142.22881, 2755.7778, 1999.1532, 169.94661
.49954379, 182.33348, -1.9800105, -722.70386, 72.980797, 1682.9678, 42.240749, .12793338E-04, 53.052570, 268.48026, 142.57468, 2761.9043, 1999.1532, 170.62244
.50003713, 182.51355, -1.9808407, -723.00684, 73.044632, 1675.5952, 42.309093, .11522332E-04, 53.115704, 268.69336, 142.87595, 2768.0259, 1999.1532, 170.88228
.50168687, 183.11571, -1.9816321, -723.29572, 73.163406, 1668.4537, 42.461224, .10525066E-04, 53.236355, 268.89139, 143.13623, 2774.1328, 1999.1532, 171.50357
.50358826, 183.80972, -1.9835130, -723.98224, 73.300041, 1661.5547, 42.602345, .96890681E-05, 53.384106, 269.12320, 143.41382, 2780.2312, 1999.1532, 172.24179
.50591767, 184.65994, -1.9845797, -724.37158, 73.462257, 1654.9269, 42.835411, .89854666E-05, 53.540638, 269.38226, 143.70895, 2786.3245, 1999.1532, 173.16585
.50653476, 184.88518, -1.9868574, -725.20294, 73.576958, 1648.4620, 42.860363, .86861683E-05, 53.623230, 269.62512, 144.01044, 2792.4126, 1999.1533, 173.38722
.50752425, 185.24635, -1.9879727, -725.61005, 73.641380, 1642.2084, 42.927925, .81958360E-05, 53.689632, 269.82581, 144.27625, 2798.4927, 1999.1534, 173.82759
.50967854, 186.03267, -1.9887817, -725.90533, 73.777786, 1636.2357, 43.121403, .79527099E-05, 53.837540, 270.04398, 144.52483, 2804.5610, 1999.1536, 174.64113
.51180542, 186.80898, -1.9906032, -726.57019, 73.931740, 1630.5098, 43.287758, .78086414E-05, 54.020676, 270.32254, 144.80751, 2810.6206, 1999.1538, 175.47527
.51354176, 187.44275, -1.9931247, -727.49054, 74.108276, 1625.0055, 43.423283, .75707667E-05, 54.166645, 270.62057, 145.11261, 2816.6775, 1999.1541, 176.10449
.51373613, 187.51369, -1.9946409, -728.04395, 74.172379, 1619.6279, 43.447289, .73744777E-05, 54.204678, 270.85931, 145.40123, 2822.7307, 1999.1544, 176.24467
.51545894, 188.14252, -1.9960231, -728.54840, 74.306068, 1614.4443, 43.574280, .72870303E-05, 54.314751, 271.08527, 145.64667, 2828.7747, 1999.1549, 176.85257
.51698053, 188.69789, -1.9972256, -728.98737, 74.428612, 1609.4528, 43.734867, .71899231E-05, 54.432747, 271.32013, 145.89606, 2834.8103, 1999.1554, 177.47043
.51821655, 189.14905, -1.9990950, -729.66968, 74.528976, 1604.6348, 43.793064, .69930138E-05, 54.540619, 271.57831, 146.16620, 2840.8413, 1999.1559, 177.96024
.52063620, 190.03221, -2.0005078, -730.18536, 74.693626, 1600.0481, 44.009907, .69244297E-05, 54.710930, 271.86877, 146.43536, 2846.8640, 1999.1566, 178.89064
.52211201, 190.57089, -2.0021684, -730.79144, 74.834091, 1595.6432, 44.131256, .68805507E-05, 54.846817, 272.19131, 146.73880, 2852.8857, 1999.1575, 179.46977
.52204818, 190.54759, -2.0035882, -731.30969, 74.908669, 1591.3239, 44.122334, .67524502E-05, 54.863503, 272.43146, 147.00978, 2858.9048, 1999.1583, 179.42598
.52352244, 191.08569, -2.0045192, -731.64954, 75.010666, 1587.2087, 44.248180, .66735111E-05, 54.962635, 272.64951, 147.22954, 2864.9111, 1999.1594, 180.01279
.52617210, 192.05281, -2.0059247, -732.16248, 75.183502, 1583.3705, 44.497707, .66557191E-05, 55.158859, 272.94363, 147.47710, 2870.9094, 1999.1606, 181.02986
