2.1799228, 2.1326437, -.47278978E-01, 3.0763927, 17053.531, 7.2856021, .75360082E-01, 323.83081, 15599.679, 267.07132, 2648.5398, -300.00000, .75360082E-01, 1.9228662, .20977730, .19470528, .15072015E-01, .47931641E-01, .74185072E-02, .99145614E-01, .75360082E-01, .32774590E-01, 58.348648, 24.002945, .75360082E-01, 30351.363, 1.3647429, .83269453
2.7953205, 2.1012053, -.69411528, 3.0573115, 17048.229, 8.7698183, .22363532E-01, 321.82227, 15598.879, 265.06619, 2648.5364, -300.00000, .22363532E-01, 1.8519266, .24927874, .24480604, .44727065E-02, .70272096E-01, .76476741E-02, .29422022E-01, .22363530E-01, .41764379E-01, 58.348648, 24.957436, .22363532E-01, 30323.760, 1.4031947, .34534940
3.1429093, 2.2012160, -.94169348, 3.0408521, 17043.510, 10.063553, .21679923, 320.08969, 15598.151, 263.25201, 2648.5332, -300.00000, .21679923, 1.8692853, .33193040, .28857052, .43359846E-01, .98778784E-01, .73043159E-02, .28522649, .21679923, .51798433E-01, 58.348648, 26.083372, .21679923, 30296.908, 1.4848219, .35874951
2.9028895, 2.0971279, -.80576158, 3.0245888, 17038.885, 10.879748, .25422916, 318.37778, 15597.438, 261.48859, 2648.5303, -300.00000, .25422916, 1.7265249, .37060282, .31975701, .50845832E-01, .12327674, .73044961E-02, .33447024, .25422916, .59126604E-01, 58.348648, 27.334415, .25422916, 30270.990, 1.5225078, .65610349
3.1597812, 2.1581912, -1.0015906, 3.0116491, 17034.994, 11.444215, .49861535, 317.01572, 15596.812, 259.96774, 2648.5278, -300.00000, .49861535, 1.7159770, .44221401, .34249091, .99723078E-01, .14046665, .68472181E-02, .66547322, .49861535, .64361133E-01, 58.348648, 28.674734, .49861535, 30246.041, 1.5931662, .65290087
3.2154286, 2.4940054, -.72142285, 3.0062342, 17033.170, 10.307433, 1.3332032, 316.44571, 15596.482, 259.24472, 2648.5264, -300.00000, 1.3332032, 1.8992789, .59472656, .32808584, .26664060, .13658087, .59344317E-02, 2.2639480, 1.3332032, .64997651E-01, 58.348648, 30.025761, 1.3332032, 30227.799, 1.7449555, 1.7028641
3.0586140, 1.9661729, -1.0924408, 2.9944563, 17029.039, 11.255219, .24217911, 315.20593, 15595.767, 257.50845, 2648.5237, -300.00000, .24217911, 1.5941560, .37201691, .32358107, .48435822E-01, .12666549, .65018558E-02, .31861690, .24217911, .61260972E-01, 58.348648, 31.312792, .24217911, 30216.537, 1.5218499, .40419477
3.4824176, 1.9779263, -1.5044913, 2.9852931, 17025.922, 11.747993, .71630442, 314.24139, 15595.207, 256.24982, 2648.5217, -300.00000, .71630442, 1.4781779, .49974859, .35648766, .14326087, .14762859, .62744822E-02, .94238806, .71630442, .67509755E-01, 58.348648, 32.706402, .71630442, 30191.711, 1.6486311, .26910001
2.9641960, 2.3962772, -.56791902, 2.9846489, 17024.779, 10.674273, 1.4342780, 314.17358, 15594.920, 255.64111, 2648.5208, -300.00000, 1.4342780, 1.7758235, .62045372, .33359805, .28685561, .14017636, .51315022E-02, 1.8971165, 1.4342780, .66430770E-01, 58.348648, 34.081440, 1.4342780, 30171.773, 1.7685686, 1.4152737
3.2947288, 3.1960106, -.98718137E-01, 2.9871879, 17025.344, 8.3318768, 2.3717351, 314.44083, 15595.005, 255.82475, 2648.5212, -300.00000, 2.3717351, 2.4381442, .75786656, .28351966, .47434691, .90503633E-01, .51372414E-02, 3.6488636, 2.3717349, .52367363E-01, 58.348648, 35.216194, 2.3717351, 30166.070, 1.9057335, 2.4088097
